order_id,customer_id,province,amount,status,order_date
510,431,NgheAn,3463540.0,CANCELLED,2025-04-21
511,229,DaNang,3997265.0,Completed,2025-05-07
512,365,DaNang,4082889.0,CANCELLED,2025-03-02
513,156,NgheAn,4783012.0,COMPLETED,2025-01-12
514,337,DaNang,4665881.0,Shipping,31/02/2025
515,330,HaNoi,4911808.0,COMPLETED,2025-05-13
516,447,CanTho,3071324.0,cancelled,2025-04-06
517,397,DaNang,2209119.0,Completed,2025-01-30
518,209,CanTho,4719955.0,Pending,2025-05-16
519,328,CanTho,243390.0,completed,2025-06-30
520,453,HoChiMinh,3285439.0,SHIPPING,2025-04-29
521,397,HaNoi,1614047.0,Completed,2025-08-09
522,140,NgheAn,3447096.0,COMPLETED,2025-05-17
523,483,HaNoi,4561984.0,cancelled,2025-01-28
524,149,HaiPhong,1699727.0,cancelled,31/02/2025
525,144,HoChiMinh,528541.0,SHIPPING,
526,362,HaiPhong,1286420.0,pending,2025-09-27
527,103,HaiPhong,1671135.0,CANCELLED,2025-08-11
528,36,DaNang,2658220.0,pending,2025-06-01
529,486,NgheAn,4604587.0,SHIPPING,2025-07-28
530,405,CanTho,2193273.0,PENDING,2025-08-08
531,352,CanTho,2127365.0,Cancelled,2025-10-05
532,7,,3842054.0,PENDING,2025-04-04
533,30,HaiPhong,,COMPLETED,2025-10-10
534,404,NgheAn,3544567.0,cancelled,2025-01-22
535,234,HaNoi,1009533.0,SHIPPING,2025-09-01
536,130,HaNoi,2350907.0,PENDING,2025-05-18
537,315,CanTho,2887224.0,completed,2025-09-13
538,382,HoChiMinh,3422512.0,Shipping,2025-05-03
539,316,CanTho,686424.0,Pending,2025-10-16
540,29,HaiPhong,1946646.0,shipping,2025-01-09
541,381,CanTho,1079377.0,Shipping,2025-02-24
542,126,NgheAn,4634331.0,Shipping,2025-06-11
543,327,HaNoi,1143680.0,cancelled,2025-01-12
544,444,NgheAn,4355295.0,Shipping,2025-07-24
545,99,DaNang,2269490.0,PENDING,2025-05-18
546,188,NgheAn,2204126.0,SHIPPING,2025-08-20
547,109,HaiPhong,3129070.0,pending,2025-06-05
548,46,CanTho,2300584.0,Shipping,2025-10-09
549,193,NgheAn,3717625.0,Shipping,2025-02-08
550,152,HoChiMinh,3284369.0,shipping,2025-04-19
551,116,,4900791.0,Pending,2025-10-28
552,175,HaiPhong,1755220.0,SHIPPING,2025-08-02
553,219,DaNang,1143473.0,Pending,2025-07-14
554,204,DaNang,345912.0,Completed,2025-08-11
555,299,HaNoi,379600.0,Completed,2025-07-20
556,365,NgheAn,2915633.0,Cancelled,2025-07-06
557,129,DaNang,4936023.0,Shipping,2025-03-22
558,70,HaiPhong,4754208.0,Cancelled,2025-09-18
559,141,HaiPhong,1668835.0,Cancelled,2025-09-11
560,473,NgheAn,1481255.0,Shipping,2025-09-07
561,413,CanTho,2328792.0,COMPLETED,2025-01-25
562,272,HaiPhong,4769703.0,Shipping,2025-01-12
563,181,CanTho,1536928.0,PENDING,2025-01-05
564,355,HoChiMinh,3541439.0,CANCELLED,2025-07-14
565,75,DaNang,2019183.0,Pending,
566,208,HoChiMinh,1072794.0,Cancelled,2025-05-08
567,14,HaNoi,3708032.0,Pending,2025-01-14
568,136,HaNoi,189046.0,SHIPPING,
569,420,DaNang,3511492.0,CANCELLED,2025-07-05
570,173,HoChiMinh,186842.0,Shipping,2025-06-10
571,470,,4935695.0,Cancelled,2025-09-16
572,115,HaiPhong,793608.0,Completed,2025-06-13
573,494,DaNang,4146944.0,shipping,2025-03-31
574,469,HaiPhong,3042810.0,completed,2025-07-01
575,179,HoChiMinh,1853162.0,CANCELLED,2025-09-03
576,118,CanTho,3844941.0,Pending,2025-02-02
577,349,HaiPhong,269028.0,PENDING,2025-06-15
578,181,CanTho,2117209.0,SHIPPING,2025-02-22
579,466,NgheAn,266738.0,Completed,2025-05-20
580,79,NgheAn,3908564.0,CANCELLED,2025-08-28
581,114,HaiPhong,1832000.0,pending,2025-05-08
582,128,DaNang,130340.0,cancelled,2025-01-08
583,159,CanTho,609205.0,completed,2025-03-30
584,434,HaNoi,990165.0,Shipping,2025-09-20
585,280,HaiPhong,1258701.0,Shipping,2025-09-14
586,419,CanTho,2369600.0,Cancelled,2025-05-16
587,271,HaiPhong,1516146.0,completed,2025-01-12
588,201,HaNoi,1463350.0,Pending,2025-08-22
589,98,DaNang,3735496.0,Shipping,2025-07-10
590,233,HaNoi,1171645.0,Shipping,2025-10-11
591,298,NgheAn,1272284.0,COMPLETED,2025-02-26
592,498,DaNang,1583675.0,Shipping,2025-10-12
593,442,DaNang,N/A,CANCELLED,2025-09-30
594,7,HoChiMinh,2265915.0,Shipping,2025-02-26
595,481,CanTho,389594.0,Pending,2025-03-30
596,382,HoChiMinh,3278927.0,SHIPPING,2025-08-17
597,416,DaNang,3621579.0,PENDING,2025-04-23
598,474,HoChiMinh,1702657.0,PENDING,2025-06-09
599,491,HaiPhong,1348176.0,Pending,2025-04-05
600,417,NgheAn,1751924.0,COMPLETED,2025-01-30
601,372,NgheAn,3714076.0,COMPLETED,2025-01-16
602,454,CanTho,1631916.0,cancelled,2025-04-05
603,59,HaiPhong,4336240.0,Pending,2025-01-23
604,156,CanTho,2106113.0,cancelled,2025-04-05
605,336,HaNoi,1388738.0,Completed,2025-05-23
606,103,NgheAn,973040.0,PENDING,2025-05-09
607,122,CanTho,4899735.0,Cancelled,2025-03-03
608,343,NgheAn,2492669.0,Shipping,2025-06-13
609,31,CanTho,654009.0,Shipping,2025-07-16
610,130,HaNoi,4915229.0,PENDING,2025-07-04
611,191,HaiPhong,4717349.0,cancelled,2025-03-17
612,330,HaiPhong,106255.0,COMPLETED,2025-09-14
613,337,NgheAn,2448208.0,completed,2025-04-08
614,22,HaNoi,1948510.0,PENDING,2025-04-08
615,116,CanTho,3817075.0,Shipping,2025-03-25
616,370,HaNoi,1420019.0,CANCELLED,2025-03-17
617,315,HaNoi,767726.0,PENDING,2025-07-15
618,366,,2983297.0,completed,2025-01-20
619,118,DaNang,-271263,COMPLETED,2025-08-19
620,103,HaNoi,4141070.0,COMPLETED,2025-03-28
621,406,CanTho,2862256.0,SHIPPING,2025-07-13
622,261,HaNoi,1571742.0,SHIPPING,2025-08-31
623,315,HaNoi,2142958.0,completed,2025-01-05
624,404,HaiPhong,N/A,shipping,2025-10-05
625,341,HoChiMinh,4626604.0,completed,2025-07-10
626,56,NgheAn,1519959.0,pending,2025-05-26
627,126,HaNoi,4332464.0,Completed,2025-07-21
628,175,DaNang,,Pending,31/02/2025
629,444,NgheAn,4494773.0,Cancelled,2025-10-23
630,296,DaNang,4803685.0,completed,2025-05-19
631,74,DaNang,494894.0,Shipping,2025-10-16
632,398,NgheAn,1434464.0,pending,2025-10-24
633,166,HaiPhong,2265181.0,SHIPPING,2025-05-18
634,439,HaNoi,2555429.0,CANCELLED,2025-07-07
635,311,HoChiMinh,2805744.0,CANCELLED,2025-07-14
636,174,NgheAn,3453739.0,PENDING,2025-01-01
637,322,DaNang,3206430.0,cancelled,2025-09-17
638,34,,3626963.0,completed,31/02/2025
639,439,CanTho,2831345.0,shipping,2025-06-12
640,124,DaNang,4578599.0,Shipping,2025-03-19
641,336,HoChiMinh,3442468.0,Completed,2025-03-24
642,216,CanTho,2883075.0,Completed,2025-04-10
643,346,DaNang,4670076.0,pending,2025-02-20
644,72,CanTho,2761694.0,Cancelled,2025-05-11
645,439,DaNang,2406354.0,PENDING,2025-01-14
646,52,HaNoi,2681156.0,COMPLETED,2025-03-24
647,66,HaNoi,3372515.0,CANCELLED,2025-07-10
648,374,DaNang,,Shipping,2025-10-26
649,28,NgheAn,3883171.0,cancelled,2025-08-16
650,325,CanTho,2234870.0,SHIPPING,2025-01-06
651,437,DaNang,826234.0,Shipping,2025-09-18
652,137,HaNoi,3426092.0,completed,2025-07-07
653,491,NgheAn,3061933.0,CANCELLED,2025-08-22
654,216,DaNang,4650695.0,Shipping,2025-09-05
655,350,CanTho,279456.0,CANCELLED,2025-03-02
656,205,HaiPhong,2248113.0,Pending,2025-03-19
657,292,CanTho,3829868.0,Pending,2025-04-28
658,228,NgheAn,1949899.0,cancelled,2025-07-08
659,467,HoChiMinh,2440546.0,PENDING,2025-03-28
660,68,HoChiMinh,2853854.0,COMPLETED,
661,80,HoChiMinh,3044966.0,cancelled,2025-04-04
662,27,DaNang,2152664.0,pending,2025-03-15
663,39,HaNoi,2376864.0,Pending,2025-06-20
664,462,HoChiMinh,2378519.0,Pending,2025-04-02
665,155,DaNang,2125109.0,SHIPPING,2025-02-07
666,81,CanTho,3633583.0,completed,2025-01-31
667,463,HaNoi,2598999.0,COMPLETED,2025-10-07
668,280,DaNang,2609096.0,COMPLETED,2025-10-10
669,448,,3388263.0,CANCELLED,2025-06-22
670,445,NgheAn,635235.0,completed,2025-02-02
671,49,HoChiMinh,2506668.0,COMPLETED,2025-08-04
672,330,CanTho,431625.0,CANCELLED,2025-07-08
673,116,HaiPhong,3528187.0,COMPLETED,2025-02-16
674,307,HaiPhong,3259328.0,shipping,2025-05-02
675,192,CanTho,1794900.0,CANCELLED,2025-13-40
676,181,HaiPhong,4225930.0,Cancelled,2025-03-20
677,198,NgheAn,1611080.0,pending,2025-07-16
678,52,HoChiMinh,3199310.0,Cancelled,2025-07-13
679,359,HoChiMinh,N/A,Pending,2025-05-11
680,251,HoChiMinh,3512445.0,PENDING,2025-06-30
681,483,HoChiMinh,1562146.0,cancelled,2025-05-23
682,246,HaNoi,4022694.0,Completed,2025-10-19
683,167,CanTho,2125663.0,COMPLETED,2025-03-03
684,43,NgheAn,2363497.0,PENDING,2025-08-21
685,250,DaNang,2133939.0,CANCELLED,2025-09-22
686,182,DaNang,660969.0,completed,2025-10-22
687,175,NgheAn,3298261.0,PENDING,2025-10-13
688,258,HaNoi,1530999.0,completed,2025-03-22
689,163,HaiPhong,3801740.0,cancelled,2025-02-10
690,331,HaNoi,3363371.0,SHIPPING,2025-06-10
691,81,HaiPhong,4116190.0,Shipping,2025-10-19
692,392,CanTho,4314839.0,PENDING,2025-01-25
693,493,DaNang,2353451.0,pending,2025-03-13
694,289,HaiPhong,562571.0,Cancelled,2025-06-19
695,172,CanTho,1922160.0,pending,2025-10-08
696,464,HoChiMinh,3257766.0,pending,2025-05-17
697,342,HaiPhong,2626703.0,COMPLETED,2025-06-18
698,105,CanTho,344330.0,SHIPPING,2025-05-12
699,239,HaNoi,2856671.0,Completed,2025-04-12
700,277,HaiPhong,4185163.0,SHIPPING,31/02/2025
701,195,NgheAn,931702.0,completed,2025-08-14
702,388,CanTho,1859342.0,Completed,2025-03-03
703,219,HoChiMinh,4221195.0,PENDING,2025-08-31
704,465,DaNang,3259436.0,PENDING,2025-05-26
705,369,HaiPhong,184978.0,cancelled,2025-08-22
706,398,DaNang,4859779.0,Shipping,2025-06-17
707,358,HoChiMinh,1965510.0,COMPLETED,2025-09-27
708,184,HaNoi,4195693.0,pending,2025-04-25
709,16,,614845.0,CANCELLED,2025-07-08
710,403,HoChiMinh,1715394.0,Pending,2025-07-15
711,95,HaNoi,3838368.0,CANCELLED,2025-08-16
712,119,,1923117.0,PENDING,2025-04-07
713,241,HaNoi,2470779.0,CANCELLED,2025-08-20
714,46,CanTho,4603983.0,pending,2025-02-02
715,308,DaNang,1042755.0,PENDING,2025-06-18
716,412,HoChiMinh,4523766.0,pending,2025-06-04
717,39,HaiPhong,4494322.0,CANCELLED,2025-02-14
718,444,HaiPhong,1464013.0,PENDING,2025-06-01
719,150,CanTho,402914.0,SHIPPING,2025-08-01
720,126,CanTho,2524420.0,cancelled,2025-04-27
721,397,HaNoi,2754112.0,cancelled,2025-05-19
722,205,HaiPhong,2307476.0,cancelled,2025-01-09
723,24,DaNang,1386350.0,shipping,2025-02-17
724,27,HaNoi,618838.0,cancelled,2025-03-22
725,16,CanTho,1833361.0,Pending,2025-01-15
726,228,,552147.0,COMPLETED,2025-08-03
727,403,HaiPhong,1961579.0,SHIPPING,2025-06-26
728,139,HaiPhong,3385940.0,Shipping,31/02/2025
729,237,HaiPhong,3011920.0,Pending,2025-10-02
730,466,HaNoi,86030.0,SHIPPING,2025-07-12
731,298,HoChiMinh,606814.0,CANCELLED,2025-09-08
732,325,DaNang,1161917.0,shipping,2025-06-18
733,376,CanTho,3561253.0,CANCELLED,2025-07-29
734,375,HaNoi,2423645.0,PENDING,2025-08-15
735,174,HoChiMinh,4676384.0,Pending,2025-07-15
736,64,CanTho,3377842.0,completed,2025-10-10
737,57,HoChiMinh,2599411.0,cancelled,2025-07-30
738,269,CanTho,4704020.0,Completed,2025-06-09
739,477,NgheAn,1030299.0,Completed,2025-05-06
740,468,NgheAn,3299544.0,Shipping,2025-06-28
741,151,DaNang,4665623.0,PENDING,2025-02-16
742,375,HaNoi,635873.0,COMPLETED,2025-05-05
743,42,DaNang,4858688.0,pending,2025-05-23
744,367,HaiPhong,-231952,SHIPPING,2025-06-29
745,261,DaNang,776308.0,Cancelled,2025-03-11
746,498,HoChiMinh,4752682.0,COMPLETED,2025-03-01
747,474,NgheAn,2855071.0,Shipping,2025-06-21
748,39,NgheAn,353473.0,pending,2025-07-21
749,375,CanTho,4280179.0,Pending,2025-08-17
750,103,NgheAn,1869589.0,Cancelled,2025-08-11
751,328,HaNoi,2338153.0,Shipping,2025-07-27
752,106,HoChiMinh,3593501.0,shipping,2025-13-40
753,81,HaNoi,729078.0,SHIPPING,2025-04-27
754,496,CanTho,3367092.0,Completed,2025-01-11
755,362,HaiPhong,3087623.0,Completed,2025-06-07
756,182,HaNoi,1776694.0,Cancelled,2025-02-06
757,28,NgheAn,3050760.0,Pending,2025-08-28
758,414,HaNoi,3026255.0,shipping,2025-01-08
759,309,NgheAn,1848569.0,Completed,2025-07-07
760,3,NgheAn,-113614,Cancelled,2025-09-09
761,304,HoChiMinh,2338350.0,Pending,2025-04-18
762,460,NgheAn,2792999.0,Shipping,2025-01-06
763,470,,1615762.0,Pending,2025-07-22
764,34,NgheAn,3733848.0,Pending,2025-06-06
765,381,HaNoi,2143654.0,Pending,2025-09-19
766,411,HaNoi,2903715.0,Cancelled,2025-04-11
767,155,HoChiMinh,1542982.0,CANCELLED,2025-09-26
768,459,NgheAn,4281056.0,cancelled,2025-09-08
769,314,DaNang,1779435.0,CANCELLED,2025-07-28
770,146,NgheAn,323526.0,completed,2025-07-13
771,67,HoChiMinh,4138523.0,Pending,2025-03-22
772,56,HaiPhong,715520.0,Shipping,2025-08-26
773,496,DaNang,1954679.0,CANCELLED,2025-08-14
774,36,,1129788.0,pending,2025-02-18
775,155,CanTho,4954677.0,shipping,2025-10-15
776,456,NgheAn,3021575.0,cancelled,2025-02-15
777,415,HaNoi,4746291.0,SHIPPING,2025-09-20
778,65,HoChiMinh,4233348.0,PENDING,2025-02-01
779,395,NgheAn,187911.0,shipping,2025-09-11
780,359,DaNang,70702.0,Pending,2025-09-27
781,240,NgheAn,3523001.0,pending,2025-04-01
782,169,NgheAn,2652783.0,completed,2025-09-21
783,142,DaNang,3867499.0,cancelled,2025-02-13
784,188,HoChiMinh,4819062.0,COMPLETED,2025-02-21
785,385,HaiPhong,858325.0,SHIPPING,2025-08-30
786,26,NgheAn,4779987.0,Cancelled,2025-07-19
787,152,DaNang,139512.0,COMPLETED,2025-04-24
788,435,HaNoi,N/A,completed,2025-10-25
789,189,HaiPhong,2685650.0,cancelled,2025-04-07
790,53,CanTho,299021.0,pending,2025-09-21
791,360,HoChiMinh,1260699.0,completed,2025-04-14
792,80,HaiPhong,2728344.0,SHIPPING,2025-04-21
793,27,DaNang,1511720.0,COMPLETED,2025-03-29
794,22,HaNoi,279346.0,CANCELLED,2025-07-02
795,486,CanTho,527448.0,Completed,2025-04-26
796,274,DaNang,541723.0,PENDING,2025-08-15
797,379,DaNang,2902517.0,SHIPPING,2025-05-05
798,422,DaNang,1909601.0,Pending,2025-10-11
799,124,NgheAn,1156592.0,SHIPPING,2025-09-06
800,102,HaNoi,2788633.0,shipping,2025-04-25
801,46,HaiPhong,2667745.0,cancelled,2025-01-26
802,27,NgheAn,4909568.0,Shipping,2025-07-19
803,121,HoChiMinh,4712216.0,pending,2025-08-19
804,107,HaNoi,463611.0,COMPLETED,2025-08-30
805,412,HaiPhong,4786668.0,shipping,
806,8,HoChiMinh,2989479.0,CANCELLED,2025-01-13
807,330,HaiPhong,2284749.0,Completed,2025-06-05
808,205,CanTho,-102696,Pending,2025-03-23
809,414,NgheAn,4153968.0,SHIPPING,2025-09-10
810,413,HoChiMinh,328680.0,cancelled,2025-04-14
811,392,CanTho,1483270.0,shipping,2025-13-40
812,221,DaNang,3103017.0,completed,2025-06-04
813,33,NgheAn,2698488.0,Completed,2025-10-19
814,188,CanTho,4098387.0,pending,2025-09-03
815,379,HaNoi,2233372.0,shipping,2025-09-16
816,29,HaNoi,3617476.0,SHIPPING,2025-08-23
817,71,HaNoi,586982.0,Pending,2025-08-06
818,55,HaNoi,3418225.0,pending,2025-10-11
819,421,DaNang,1768551.0,PENDING,2025-04-13
820,50,,1334372.0,Completed,2025-02-04
821,24,HoChiMinh,1072529.0,cancelled,2025-09-20
822,105,HoChiMinh,509176.0,pending,2025-01-15
823,424,CanTho,1787309.0,Completed,2025-01-08
824,176,HoChiMinh,N/A,Completed,2025-04-13
825,383,HaiPhong,1483242.0,Cancelled,2025-10-15
826,389,HoChiMinh,4464649.0,Cancelled,2025-04-19
827,178,HoChiMinh,1587106.0,pending,2025-01-20
828,59,HaNoi,545294.0,COMPLETED,2025-02-04
829,398,NgheAn,986204.0,completed,2025-05-20
830,454,HaNoi,4679458.0,Completed,2025-10-25
831,319,HoChiMinh,3039884.0,CANCELLED,2025-07-14
832,146,HoChiMinh,3341872.0,shipping,2025-04-26
833,125,DaNang,4240240.0,pending,2025-03-11
834,281,DaNang,2810581.0,Pending,2025-03-29
835,283,HaiPhong,2898657.0,completed,2025-03-05
836,160,HaNoi,2012512.0,CANCELLED,2025-10-22
837,475,CanTho,3485045.0,SHIPPING,2025-02-13
838,350,DaNang,3322819.0,COMPLETED,2025-04-10
839,92,HaiPhong,2382216.0,Completed,2025-09-03
840,73,DaNang,1115935.0,Shipping,2025-09-27
841,376,HaNoi,2766826.0,Cancelled,2025-05-18
842,394,HoChiMinh,3826021.0,cancelled,2025-07-10
843,253,NgheAn,4911316.0,completed,2025-03-16
844,254,HaiPhong,1953793.0,CANCELLED,2025-03-22
845,45,HaNoi,3924923.0,pending,2025-04-28
846,224,NgheAn,1839819.0,Shipping,2025-10-08
847,434,HaiPhong,3533134.0,CANCELLED,
848,220,CanTho,1988638.0,Shipping,2025-03-27
849,318,DaNang,4448247.0,CANCELLED,2025-01-14
850,91,NgheAn,,COMPLETED,2025-10-18
851,150,HaNoi,4888443.0,SHIPPING,2025-10-09
852,466,CanTho,4860552.0,Pending,2025-08-24
853,438,,4355336.0,cancelled,2025-05-27
854,59,HaiPhong,3971952.0,Shipping,2025-01-02
855,307,CanTho,1738892.0,CANCELLED,2025-05-19
856,264,HaiPhong,2463479.0,PENDING,2025-05-02
857,148,CanTho,1082712.0,completed,2025-04-29
858,119,CanTho,2357624.0,Cancelled,2025-13-40
859,327,CanTho,3551352.0,COMPLETED,2025-10-07
860,185,DaNang,2509008.0,Shipping,2025-08-12
861,132,HaiPhong,1998324.0,cancelled,2025-08-13
862,217,HaiPhong,2202242.0,Completed,2025-10-08
863,120,HoChiMinh,4939911.0,COMPLETED,2025-07-02
864,8,HaiPhong,3955036.0,pending,2025-01-16
865,475,CanTho,4812587.0,pending,2025-01-11
866,168,HaNoi,2395543.0,pending,2025-06-11
867,421,HaiPhong,4556317.0,Completed,2025-02-24
868,345,HaiPhong,1839271.0,completed,2025-07-10
869,370,HaNoi,1159866.0,shipping,2025-09-05
870,82,CanTho,2958414.0,shipping,2025-04-29
871,47,HaiPhong,1687689.0,COMPLETED,2025-04-06
872,204,NgheAn,3459375.0,PENDING,31/02/2025
873,301,DaNang,4982116.0,pending,2025-05-04
874,234,HoChiMinh,3728123.0,completed,2025-02-13
875,53,HaNoi,2735383.0,PENDING,2025-01-23
876,101,DaNang,2338068.0,shipping,31/02/2025
877,442,HaiPhong,1033073.0,completed,31/02/2025
878,385,CanTho,4300264.0,COMPLETED,2025-02-23
879,43,HaiPhong,1302266.0,COMPLETED,2025-10-15
880,4,DaNang,N/A,Shipping,2025-08-20
881,6,CanTho,2055386.0,shipping,2025-03-05
882,396,DaNang,2649380.0,shipping,2025-02-05
883,183,CanTho,-450605,completed,2025-01-04
884,154,HaiPhong,1305219.0,completed,2025-10-26
885,207,HaNoi,2182316.0,completed,2025-09-24
886,351,HaiPhong,2777934.0,Shipping,2025-07-08
887,54,CanTho,N/A,Shipping,2025-05-10
888,220,HaiPhong,822150.0,SHIPPING,2025-07-01
889,323,HaNoi,,SHIPPING,31/02/2025
890,70,HaiPhong,3836152.0,Cancelled,2025-01-07
891,254,NgheAn,3844738.0,COMPLETED,2025-10-08
892,35,CanTho,3847753.0,COMPLETED,2025-09-16
893,120,,2649692.0,Pending,2025-04-05
894,95,HoChiMinh,2645944.0,PENDING,2025-05-28
895,306,,2914463.0,shipping,2025-10-16
896,246,,4407898.0,Shipping,2025-07-07
897,43,NgheAn,393269.0,Completed,2025-02-22
898,148,HoChiMinh,3055568.0,completed,2025-08-12
899,220,HoChiMinh,4434429.0,completed,2025-01-04
900,164,CanTho,379811.0,Cancelled,2025-08-18
901,295,NgheAn,4860202.0,Pending,2025-10-27
902,230,NgheAn,1603708.0,Shipping,2025-05-26
903,425,DaNang,,SHIPPING,2025-10-13
904,220,DaNang,3279686.0,cancelled,2025-05-23
905,276,HoChiMinh,3986072.0,PENDING,2025-05-24
906,336,HoChiMinh,4697250.0,pending,2025-06-27
907,345,HaiPhong,3790768.0,Completed,2025-02-18
908,116,CanTho,3335489.0,Cancelled,31/02/2025
909,477,HoChiMinh,4920954.0,shipping,2025-01-31
910,309,HaiPhong,3626248.0,shipping,2025-07-14
911,292,HaiPhong,3757973.0,Completed,2025-05-30
912,33,HaiPhong,280410.0,Cancelled,2025-09-11
913,484,DaNang,4351501.0,SHIPPING,2025-04-16
914,266,NgheAn,1372798.0,Completed,2025-10-10
915,298,CanTho,N/A,completed,2025-01-23
916,298,CanTho,994536.0,Completed,2025-05-10
917,200,,4112923.0,Shipping,2025-07-26
918,72,HaiPhong,1466658.0,Cancelled,2025-06-17
919,461,DaNang,3431036.0,COMPLETED,2025-08-10
920,92,HaNoi,1957767.0,PENDING,2025-06-04
921,194,HoChiMinh,-146904,cancelled,2025-07-05
922,81,CanTho,1355504.0,pending,2025-07-01
923,91,CanTho,4212720.0,COMPLETED,2025-09-11
924,468,CanTho,2984882.0,shipping,2025-03-28
925,36,HaNoi,2029869.0,Cancelled,2025-06-17
926,185,HaNoi,98536.0,SHIPPING,2025-08-05
927,372,HaNoi,1213780.0,PENDING,2025-06-13
928,316,HoChiMinh,1251483.0,Shipping,2025-08-18
929,271,DaNang,1251926.0,cancelled,
930,274,NgheAn,4120855.0,pending,2025-09-11
931,366,,3155440.0,Pending,2025-01-26
932,193,DaNang,1470093.0,COMPLETED,2025-08-03
933,59,DaNang,3787241.0,Pending,2025-09-26
934,471,HoChiMinh,443067.0,Pending,2025-09-06
935,72,NgheAn,2210599.0,SHIPPING,2025-06-02
936,264,HaiPhong,187136.0,cancelled,2025-05-25
937,421,HaNoi,3290418.0,SHIPPING,2025-02-24
938,271,HaiPhong,,Completed,2025-02-08
939,434,DaNang,3677437.0,Shipping,2025-03-11
940,308,HoChiMinh,4695526.0,SHIPPING,2025-03-29
941,234,CanTho,N/A,PENDING,2025-05-31
942,408,CanTho,1238114.0,shipping,2025-05-27
943,162,HaiPhong,2363856.0,CANCELLED,2025-07-20
944,188,HaNoi,2744137.0,pending,2025-06-05
945,482,HaNoi,3988104.0,Pending,2025-08-12
946,322,CanTho,2274588.0,Pending,2025-06-25
947,346,HoChiMinh,1202502.0,shipping,2025-08-08
948,429,HaNoi,4877503.0,Completed,2025-03-27
949,497,HaiPhong,3865605.0,Cancelled,2025-09-21
950,496,NgheAn,3787128.0,shipping,2025-07-22
951,231,HaNoi,4503674.0,SHIPPING,2025-05-19
952,359,NgheAn,3096738.0,COMPLETED,2025-13-40
953,234,HaNoi,1474086.0,Pending,2025-09-09
954,25,CanTho,4565383.0,completed,2025-04-12
955,256,HaiPhong,3273097.0,Pending,2025-07-19
956,93,CanTho,902762.0,PENDING,2025-09-18
957,108,HoChiMinh,972409.0,shipping,2025-09-10
958,86,DaNang,3348525.0,Pending,2025-01-31
959,129,NgheAn,4640353.0,shipping,2025-03-15
960,333,HaiPhong,4788221.0,Shipping,2025-06-07
961,146,NgheAn,629175.0,Pending,2025-01-29
962,382,DaNang,3201309.0,COMPLETED,2025-04-03
963,39,DaNang,1939627.0,Pending,2025-01-20
964,63,NgheAn,3855932.0,completed,2025-02-11
965,443,CanTho,98577.0,completed,2025-09-04
966,89,DaNang,1907651.0,Pending,2025-03-24
967,115,CanTho,2313038.0,CANCELLED,2025-02-09
968,41,DaNang,,Pending,2025-02-13
969,384,NgheAn,4884426.0,Shipping,2025-08-28
970,237,CanTho,2958687.0,SHIPPING,2025-06-21
971,482,HoChiMinh,4397594.0,cancelled,2025-09-11
972,178,HaNoi,-108732,Cancelled,2025-08-25
973,492,NgheAn,4786602.0,COMPLETED,2025-08-13
974,437,DaNang,2782719.0,Cancelled,2025-05-28
975,165,HaNoi,4786314.0,COMPLETED,2025-05-24
976,13,DaNang,1827934.0,SHIPPING,2025-01-08
977,224,HaNoi,2733969.0,completed,2025-10-04
978,37,CanTho,1557078.0,Shipping,2025-02-14
979,115,HaiPhong,1351211.0,Completed,2025-09-05
980,246,HaiPhong,1328805.0,CANCELLED,2025-08-11
981,382,HoChiMinh,3080014.0,Shipping,2025-09-29
982,392,DaNang,1369371.0,cancelled,2025-01-03
983,321,HoChiMinh,3383007.0,COMPLETED,2025-02-18
984,488,CanTho,1636402.0,shipping,2025-07-11
985,27,HoChiMinh,1525498.0,pending,2025-06-15
986,5,CanTho,3884746.0,cancelled,2025-10-13
987,232,HaNoi,3254140.0,cancelled,2025-01-30
988,13,DaNang,3163342.0,Pending,2025-02-10
989,377,HaNoi,1816754.0,SHIPPING,2025-09-29
990,150,HaNoi,2853032.0,PENDING,2025-09-02
991,88,HaiPhong,1992958.0,Completed,2025-13-40
992,205,DaNang,643365.0,pending,2025-03-01
993,53,CanTho,2995202.0,SHIPPING,2025-05-02
994,300,HoChiMinh,3948763.0,SHIPPING,2025-06-29
995,287,NgheAn,4102972.0,CANCELLED,2025-09-03
996,39,HaNoi,337862.0,Shipping,2025-06-30
997,302,HaiPhong,2319401.0,SHIPPING,2025-07-17
998,8,NgheAn,732994.0,CANCELLED,2025-06-11
999,261,NgheAn,3892373.0,completed,2025-10-26
1000,202,NgheAn,762168.0,pending,2025-08-18
1001,205,DaNang,1144438.0,PENDING,2025-08-09
1002,211,HaNoi,2442540.0,SHIPPING,2025-04-06
1003,470,HaiPhong,2891169.0,Cancelled,2025-03-15
1004,1,HaiPhong,2734137.0,COMPLETED,2025-01-15
1005,68,DaNang,3098597.0,completed,2025-10-15
1006,321,DaNang,2452711.0,completed,2025-05-03
1007,131,HaNoi,477267.0,Cancelled,2025-08-28
1008,449,HoChiMinh,4831541.0,CANCELLED,2025-08-20
1009,320,HaiPhong,2164589.0,pending,2025-07-16
1010,93,DaNang,135683.0,PENDING,2025-09-03
1011,230,HaiPhong,3679075.0,shipping,2025-04-29
1012,240,HoChiMinh,4579317.0,shipping,2025-06-30
1013,175,HaNoi,1789158.0,CANCELLED,2025-03-07
1014,89,CanTho,3604469.0,SHIPPING,2025-05-30
